Id Derivação;Código;Código Alternativo;Id Produto;Produto - Derivação;Marca;Modelo;Qtde Estoque;Id Pai;Código Pai;Código Agrupador;Tipo;Tipo Registro;EAN;NCM;CEST;Origem Fiscal;PIS;COFINS;Peso (kg);Largura (cm);Altura (cm);Comprimento (cm);Volume;Palavras Chave;Data de Lançamento;Ativo
3292;7896509976709;;1332;Kit Coloração Beauty Color Bela&Cor Sem Amônia - 7.43 - Ruivo Acobreado Dourado;Beauty Color;;6;3275;beautycolor-tint-semamoni;beautycolor-tint-semamoni;Produto;Filho;7896509976709;33059000;2002200;0;99;99;0,15;7,1;4,7;16,3;0;quite, core, sen, biuti, colar, cabelo, tintura, tinta, amonio, vegano;25/03/2023;Sim
3276;7896509976716;;1332;Kit Coloração Beauty Color Bela&Cor Sem Amônia - 8.0 - Louro Claro;Beauty Color;;6;3275;beautycolor-tint-semamoni;beautycolor-tint-semamoni;Produto;Filho;7896509976716;33059000;2002200;0;99;99;0,15;7,1;4,7;16,3;0;quite, core, sen, biuti, colar, cabelo, tintura, tinta, amonio, vegano;23/03/2023;Sim
3273;beautycolor-tint-belaecor;;1331;Kit Coloração Creme Beauty Color Bela&Cor;Beauty Color;;176;0;;;Produto;Pai;;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;22/03/2023;Sim
3307;7896509972251;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 10.0 - Louro Claríssimo;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972251;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;27/03/2023;Sim
3306;7896509975443;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 1.0 - Preto Ônix;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509975443;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;27/03/2023;Sim
3308;7896509973913;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 11.11 - Louro Claríssimo Especial Platinado;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509973913;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;27/03/2023;Sim
3309;7896509973920;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 12.11 - Louro Ultra Claríssimo Especial Gelo;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509973920;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;27/03/2023;Sim
3310;7896509972077;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 2.0 - Preto;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972077;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;27/03/2023;Sim
3326;7896509972084;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 2.11 - Preto Azulado;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972084;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;28/03/2023;Sim
3327;7896509972091;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 3.0 - Castanho Escuro;Beauty Color;;10;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972091;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;28/03/2023;Sim
3328;7896509972107;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 3.66 - Violeta;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972107;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3329;7896509972114;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 4.0 - Castanho Natural;Beauty Color;;10;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972114;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3332;7896509975450;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 44.66 - Borgonha;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509975450;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3331;7896509972121;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 4.66 - Vermelho Profundo;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972121;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3333;7896509972138;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 5.0 - Castanho Claro;Beauty Color;;10;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972138;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3334;7896509972152;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 6.0 - Louro Escuro;Beauty Color;;8;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972152;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3274;7896509972169;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 6.1 - Louro Escuro Acinzentado;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972169;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;22/03/2023;Sim
3337;7896509975467;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 66.26 - Marsala;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509975467;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3335;7896509972176;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 6.66 - Vermelho Intenso;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972176;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3336;7896509972183;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 6.7 - Chocolate;Beauty Color;;10;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972183;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3340;7896509972190;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 7.0 - Louro Médio;Beauty Color;;8;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972190;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3339;7896509972206;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 7.1 - Louro Cinza Médio;Beauty Color;;8;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972206;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3341;7896509973906;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 7.64 - Ruivo Natural;Beauty Color;;6;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509973906;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3342;7896509972213;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 7.7 - Marrom Dourado;Beauty Color;;10;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972213;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3343;7896509972220;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 8.0 - Louro Claro;Beauty Color;;8;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972220;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3344;7896509972237;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 8.1 - Louro Cinza Claro;Beauty Color;;8;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972237;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;29/03/2023;Sim
3345;7896509972244;;1331;Kit Coloração Creme Beauty Color Bela&Cor - 9.0 - Louro Muito Claro;Beauty Color;;8;3273;beautycolor-tint-belaecor;beautycolor-tint-belaecor;Produto;Filho;7896509972244;33059000;2002200;0;99;99;0,16;7,1;4,7;16,2;0;quite, quiti, corolacao, qreme, biuti, colour, cabelo, tintura, tinta, luva;30/03/2023;Sim
3821;74370344;;1553;Kit Com 3 Géis Para Massagem Dr. Ideal Arnica 240g;Ideal;;13;3820;kit-ideal-gealarnica-3un;kit-ideal-gealarnica-3un;Kit;Filho;;;;;99;99;0,89;18,5;12;22,6;0;maçagem, masagem, geu, corpo, massage, frescor, conforto, bem-estar, kite, quiti;31/05/2023;Sim
3820;kit-ideal-gealarnica-3un;;1553;Kit Com 3 Géis Para Massagem Dr. Ideal Arnica 240g;Ideal;;13;0;;;Kit;Pai;;;;;99;99;0,89;18,5;12;22,6;0;maçagem, masagem, geu, corpo, massage, frescor, conforto, bem-estar, kite, quiti;31/05/2023;Sim
3818;kit-ideal-gelarnica-6un;;1552;Kit Com 6 Géis Para Massagem Dr. Ideal Arnica 240g;Ideal;;6;0;;;Kit;Pai;;;;;99;99;1,71;18,5;12;22,6;0;maçagem, masagem, geu, corpo, massage, frescor, conforto, bem-estar, kite, quiti;31/05/2023;Sim
3819;53176851;;1552;Kit Com 6 Géis Para Massagem Dr. Ideal Arnica 240g;Ideal;;6;3818;kit-ideal-gelarnica-6un;kit-ideal-gelarnica-6un;Kit;Filho;;;;;99;99;1,71;18,5;12;22,6;0;maçagem, masagem, geu, corpo, massage, frescor, conforto, bem-estar, kite, quiti;31/05/2023;Sim
4196;kit-arvensis-wash-spray;;1727;Kit Co-Wash + Spray Day After 250ml Arvensis Cachos Naturais;Arvensis;;9;0;;;Kit;Pai;;;;;99;99;0,59;13;4,7;22;0;recuperação, definição, umectação, antifrizz, brilho, maciez, limpeza suave, nutrição, caichos, caixos, caixus, caichus, beleza, cosmeticos;18/10/2023;Sim
4199;9777757188688;;1727;Kit Co-Wash + Spray Day After 250ml Arvensis Cachos Naturais;Arvensis;;9;4196;kit-arvensis-wash-spray;kit-arvensis-wash-spray;Kit;Filho;9777757188688;;;;99;99;0,59;13;4,7;22;0;recuperação, definição, umectação, antifrizz, brilho, maciez, limpeza suave, nutrição, caichos, caixos, caixus, caichus, beleza, cosmeticos;18/10/2023;Sim
4190;9387995040138;;1724;Kit De Esmalte Em Gel D&z 7,5ml 24 Unidades Cores a Escolher;D&Z;;8;4189;kit-DeZ-esm-gel-24u-7.5ml;kit-DeZ-esm-gel-24u-7.5ml;Kit;Filho;9387995040138;;;;99;99;0,82;8;7;14;0;unha, beleza, nails, desig, salão, manicure, mulher, mãos;14/10/2023;Sim
4189;kit-DeZ-esm-gel-24u-7.5ml;;1724;Kit De Esmalte Em Gel D&z 7,5ml 24 Unidades Cores a Escolher;D&Z;;8;0;;;Kit;Pai;;;;;99;99;0,82;8;7;14;0;unha, beleza, nails, desig, salão, manicure, mulher, mãos;14/10/2023;Sim
334;7899522319478-01;;180;Kit Deo Colônia Corvette Casual Life 100ml + Shampoo 100ml + Gel Pós Barba 100ml;Corvette;;0;333;7899522319478;7899522319478;Produto;Filho;;;;0;99;99;0,65;15;5;19;0;;;Sim
333;7899522319478;;180;Kit Deo Colônia Corvette Casual Life 100ml + Shampoo 100ml + Gel Pós Barba 100ml;Corvette;;0;0;;;Produto;Pai;;;;0;99;99;0,65;15;5;19;0;;;Sim
477;7898468519980;;252;Kit Desamarelador Alfaparf Shampoo 300ml + Máscara 200g;Alfaparf;;0;0;;;Produto;Pai;;;;0;99;99;0,6;15;5;23;0;;;Sim
478;7898468519980-01;;252;Kit Desamarelador Alfaparf Shampoo 300ml + Máscara 200g;Alfaparf;;0;477;7898468519980;7898468519980;Produto;Filho;;;;0;99;99;0,6;15;5;23;0;;;Sim
3318;beautycolor-tint-desamare;;1340;Kit Desamarelador Beauty Color Sem Amônia Efeito Platinado;Beauty Color;;10;0;;;Produto;Pai;;33059000;2002200;0;99;99;0,18;9,2;5,6;16,2;0;quite, quiti, kiti, dezamarelador, biuti, cor, anomia, sen, cem, cabelo, desamarela, vegano;28/03/2023;Sim
3319;7896509972275;;1340;Kit Desamarelador Beauty Color Sem Amônia Efeito Platinado;Beauty Color;;10;3318;beautycolor-tint-desamare;beautycolor-tint-desamare;Produto;Filho;7896509972275;33059000;2002200;0;99;99;0,18;9,2;5,6;16,2;0;quite, quiti, kiti, dezamarelador, biuti, cor, anomia, sen, cem, cabelo, desamarela, vegano;28/03/2023;Sim
4182;kit-DeZ-esm-gel-10u-7.5ml;;1722;Kit Esmalte Em Gel D&Z 7,5ml 10 Unidades Cores a Escolher;D&Z;;20;0;;;Kit;Pai;;;;;99;99;0,35;7;6;10;0;unha, manicure, variedade, beleza, salão;14/10/2023;Sim
4183;9377666174545;;1722;Kit Esmalte Em Gel D&Z 7,5ml 10 Unidades Cores a Escolher;D&Z;;20;4182;kit-DeZ-esm-gel-10u-7.5ml;kit-DeZ-esm-gel-10u-7.5ml;Kit;Filho;9377666174545;;;;99;99;0,35;7;6;10;0;unha, manicure, variedade, beleza, salão;14/10/2023;Sim
3050;6972760070101;;1234;Kit Esmalte em Gel Francesinha LED/UV Helen Color;Helen Color;;0;3049;helencolor-kit-francesinh;helencolor-kit-francesinh;Produto;Filho;6972760070101;33043000;2800600;0;99;99;0,15;8,5;4,5;9,5;0;geu, jel, jeu, franssezinha, franssesinha, francecinha, franssesinha, fransecinha, unha, elem, helem, ismalte, esmaute, ismaute;21/02/2023;Não
3049;helencolor-kit-francesinh;;1234;Kit Esmalte em Gel Francesinha LED/UV Helen Color;Helen Color;;0;0;;;Produto;Pai;;33043000;2800600;0;99;99;0,15;8,5;4,5;9,5;0;geu, jel, jeu, franssezinha, franssesinha, francecinha, franssesinha, fransecinha, unha, elem, helem, ismalte, esmaute, ismaute;21/02/2023;Sim
2918;dez-kit-franc;;1197;Kit Esmalte em Gel LED/UV D&Z Francesinha 2x12g;D&Z;;0;0;;;Produto;Pai;;33043000;2800600;0;99;99;0,13;10;3,5;11,2;0;ismalte, geu, fencecinha, fransesinha, francezinha, franssezinha, unha, quite, quit, kite;16/01/2023;Não
2919;74120321;;1197;Kit Esmalte em Gel LED/UV D&Z Francesinha 2x12g;D&Z;;0;2918;dez-kit-franc;dez-kit-franc;Produto;Filho;;33043000;2800600;0;99;99;0,13;10;3,5;11,2;0;ismalte, geu, fencecinha, fransesinha, francezinha, franssezinha, unha, quite, quit, kite;16/01/2023;Não
2858;7898699910686;;1180;Kit Fibra de Vidro Lara Machado 4m;Lara Machado;;0;2857;kit-lara-fibra;kit-lara-fibra;Produto;Filho;7898699910686;70191290;;0;99;99;0,06;12;5;19;0;fibra, laura, maxado, kit, unhas,;07/01/2023;Não
2857;kit-lara-fibra;;1180;Kit Fibra de Vidro Lara Machado 4m;Lara Machado;;0;0;;;Produto;Pai;;70191290;;0;99;99;0,06;12;5;19;0;fibra, laura, maxado, kit, unhas,;07/01/2023;Não
4223;8939431930667;;1739;Kit Geleia Alta Fixação Arvensis 250g + Touca De Cetim Poli;Arvensis;;2;4220;kit-arvensis-alta25-cetim;kit-arvensis-alta25-cetim;Kit;Filho;8939431930667;;;;99;99;0,31;6,5;6,5;11;0;cabelo, tratamento capilar, salão, cachus, caixus, caichus, caxos, caixos, caxo, cacho, toca, setin, setim, cetin, arvensi, arvencis;24/10/2023;Sim
4220;kit-arvensis-alta25-cetim;;1739;Kit Geleia Alta Fixação Arvensis 250g + Touca De Cetim Poli;Arvensis;;2;0;;;Kit;Pai;;;;;99;99;0,31;6,5;6,5;11;0;cabelo, tratamento capilar, salão, cachus, caixus, caichus, caxos, caixos, caxo, cacho, toca, setin, setim, cetin, arvensi, arvencis;24/10/2023;Sim
325;7899766007445;;176;Kit Love Secret Seduction Loção Desodorante 250ml + Sabonete 200ml + Body Splash 250ml;Love Secret;;0;0;;;Produto;Pai;;;;0;99;99;0,88;20;6;25;0;;;Sim
326;7899766007445-01;;176;Kit Love Secret Seduction Loção Desodorante 250ml + Sabonete 200ml + Body Splash 250ml;Love Secret;;0;325;7899766007445;7899766007445;Produto;Filho;;;;0;99;99;0,88;20;6;25;0;;;Sim
4206;kit-mas2x1-pente-metal;;1732;Kit Máscara 2x1 Arvensis 450g + Pente Dentes de Metal ProArt;Arvensis;;24;0;;;Kit;Pai;;;;;99;99;0,53;10,5;10,5;17;0;pende, nutrição, mascara, pente garfo, beleza, cabelo, caixos, caixus, caichos, cachus, caichos, hidratação, tratamento capilar, arvencis;20/10/2023;Sim
4207;8182404947197;;1732;Kit Máscara 2x1 Arvensis 450g + Pente Dentes de Metal ProArt;Arvensis;;24;4206;kit-mas2x1-pente-metal;kit-mas2x1-pente-metal;Kit;Filho;8182404947197;;;;99;99;0,53;10,5;10,5;17;0;pende, nutrição, mascara, pente garfo, beleza, cabelo, caixos, caixus, caichos, cachus, caichos, hidratação, tratamento capilar, arvencis;20/10/2023;Não
4219;9023765313766;;1738;Kit Máscara 2x1 Arvensis 450g + Trio De Pente Garfo ProArt;Arvensis;;18;4218;kit-mas2x1-trio-pentegarf;kit-mas2x1-trio-pentegarf;Kit;Filho;9023765313766;;;;99;99;0,55;11;11;17,5;0;penti, mascara, cabelo, arvensi, arvencis, caichos, caixo, caixos, caixus, caichus, cachus, tratamento capilar, pentis, kabelo, cabelu, salão de beleza.;21/10/2023;Não
4218;kit-mas2x1-trio-pentegarf;;1738;Kit Máscara 2x1 Arvensis 450g + Trio De Pente Garfo ProArt;Arvensis;;18;0;;;Kit;Pai;;;;;99;99;0,55;11;11;17,5;0;penti, mascara, cabelo, arvensi, arvencis, caichos, caixo, caixos, caixus, caichus, cachus, tratamento capilar, pentis, kabelo, cabelu, salão de beleza.;21/10/2023;Sim
4231;kit-mas2x1-escovapirulito;;1745;Kit Máscara 2x1 Arvensis Cachos Nat + Escova Pirulito Dompel;Arvensis;;50;0;;;Kit;Pai;;;;;99;99;0,53;13;13;19;0;cabello, cabelo, kabelo, cabelu, iscova, pente, penti, arvencis, arvensi, donpel, dompeu, tratamento capilar, nutrição, hidratação, definição, desembaraça, pentea, mascarra;27/10/2023;Sim
4233;8346649263034;;1745;Kit Máscara 2x1 Arvensis Cachos Nat + Escova Pirulito Dompel;Arvensis;;50;4231;kit-mas2x1-escovapirulito;kit-mas2x1-escovapirulito;Kit;Filho;8346649263034;;;;99;99;0,53;13;13;19;0;cabello, cabelo, kabelo, cabelu, iscova, pente, penti, arvencis, arvensi, donpel, dompeu, tratamento capilar, nutrição, hidratação, definição, desembaraça, pentea, mascarra;27/10/2023;Sim
4203;9186160246968;;1730;Kit Máscara 2x1 Arvensis + Touca de Cetim Dupla Face Poli;Arvensis;;12;4202;kit-mas2x1-toucadupla;kit-mas2x1-toucadupla;Kit;Filho;9186160246968;;;;99;99;0,53;11,5;11;16,5;0;mascara, setin, setim, cetin, tratamento capilar, salão, arvencis, arvensi, caixo, caicho, caichu, caixu, 2 em 1, cabelo, todos os tipos de cachos;19/10/2023;Não
4202;kit-mas2x1-toucadupla;;1730;Kit Máscara 2x1 Arvensis + Touca de Cetim Dupla Face Poli;Arvensis;;12;0;;;Kit;Pai;;;;;99;99;0,53;11,5;11;16,5;0;mascara, setin, setim, cetin, tratamento capilar, salão, arvencis, arvensi, caixo, caicho, caichu, caixu, 2 em 1, cabelo, todos os tipos de cachos;19/10/2023;Sim
4194;kit-arvensis-001;;1726;Kit Máscara 2x1 + Geleia Alta 250g  Arvensis Cachos Naturais;Arvensis;;12;0;;;Kit;Pai;;;;;99;99;0,78;11;9;18;0;nutrição, nutricao, hidratação, definição, proteção, antifrizz, beleza, cabelo, crespos, crespissimos, cachos, caxos, caxus, cachus, caichos, caixos;18/10/2023;Sim
4195;9440504704942;;1726;Kit Máscara 2x1 + Geleia Alta 250g  Arvensis Cachos Naturais;Arvensis;;12;4194;kit-arvensis-001;kit-arvensis-001;Kit;Filho;9440504704942;;;;99;99;0,78;11;9;18;0;nutrição, nutricao, hidratação, definição, proteção, antifrizz, beleza, cabelo, crespos, crespissimos, cachos, caxos, caxus, cachus, caichos, caixos;18/10/2023;Sim
4230;9178217934331;;1744;Kit Máscara 2x1 + Geleia Alta 450g Arvensis Cachos Naturais;Arvensis;;14;4229;kit-mascara2x1-geleia450g;kit-mascara2x1-geleia450g;Kit;Filho;9178217934331;;;;99;99;0,96;10;10;19,5;0;mascara, tratamento, capilar, caichos, cachus, caxus, caixus, definição, hidratação, nutrição;25/10/2023;Sim
4229;kit-mascara2x1-geleia450g;;1744;Kit Máscara 2x1 + Geleia Alta 450g Arvensis Cachos Naturais;Arvensis;;14;0;;;Kit;Pai;;;;;99;99;0,96;10;10;19,5;0;mascara, tratamento, capilar, caichos, cachus, caxus, caixus, definição, hidratação, nutrição;25/10/2023;Sim
3759;kit-manicure-5;;1520;Kit para Alongamento de Unhas (Acrílico) - Kit 05;RPC;;0;0;;;Kit;Pai;;;;;99;99;1,63;28;23;32,5;0;quiti, unha, alogamento, iniciate, beleza, longas, gel, material, acrigel, led, uv, manicure;13/05/2023;Não
3760;29505661;;1520;Kit para Alongamento de Unhas (Acrílico) - Kit 05;RPC;;0;3759;kit-manicure-5;kit-manicure-5;Kit;Filho;;;;;99;99;1,63;28;23;32,5;0;quiti, unha, alogamento, iniciate, beleza, longas, gel, material, acrigel, led, uv, manicure;13/05/2023;Não
3765;18525458;;1521;Kit para Alongamento de Unhas (Acrílico) - Kit 06;RPC;;0;3762;kit-manicure-6;kit-manicure-6;Kit;Filho;;;;;99;99;2,35;25,8;20,5;32,5;0;quiti, unha, alogamento, iniciate, beleza, longas, gel, material, acrigel, led, uv, manicure;15/05/2023;Não
3762;kit-manicure-6;;1521;Kit para Alongamento de Unhas (Acrílico) - Kit 06;RPC;;0;0;;;Kit;Pai;;;;;99;99;2,35;25,8;20,5;32,5;0;quiti, unha, alogamento, iniciate, beleza, longas, gel, material, acrigel, led, uv, manicure;15/05/2023;Não
3767;59838050;;1524;Kit para Alongamento de Unhas (Acrílico) - Kit 07;RPC;;0;3766;kit-manicure-7;kit-manicure-7;Kit;Filho;;;;;99;99;2,01;25,5;20,5;32,5;0;quiti, unha, alogamento, iniciate, beleza, longas, gel, material, acrigel, led, uv, manicure;16/05/2023;Não
3766;kit-manicure-7;;1524;Kit para Alongamento de Unhas (Acrílico) - Kit 07;RPC;;0;0;;;Kit;Pai;;;;;99;99;2,01;25,5;20,5;32,5;0;quiti, unha, alogamento, iniciate, beleza, longas, gel, material, acrigel, led, uv, manicure;15/05/2023;Não
3768;kit-manicure-8;;1525;Kit para Alongamento de Unhas (Fibra de Vidro) - Kit 08;RPC;;0;0;;;Kit;Pai;;;;;99;99;1,35;25,5;20,5;32,5;0;kit, unha, alogamento, iniciate, beleza, longas, gel, material, acrigel, led, uv, friba, vrido, vidro;16/05/2023;Não
3771;74377480;;1525;Kit para Alongamento de Unhas (Fibra de Vidro) - Kit 08;RPC;;0;3768;kit-manicure-8;kit-manicure-8;Kit;Filho;;;;;99;99;1,35;25,5;20,5;32,5;0;kit, unha, alogamento, iniciate, beleza, longas, gel, material, acrigel, led, uv, friba, vrido, vidro;16/05/2023;Não
3772;kit-manicure-9;;1527;Kit para Alongamento de Unhas (Fibra de Vidro) - Kit 09;RPC;;0;0;;;Kit;Pai;;;;;99;99;2,07;25,5;20,5;32,5;0;kit, unha, alogamento, iniciate, beleza, longas, gel, material, acrigel, led, uv;17/05/2023;Não
3773;72273395;;1527;Kit para Alongamento de Unhas (Fibra de Vidro) - Kit 09;RPC;;0;3772;kit-manicure-9;kit-manicure-9;Kit;Filho;;;;;99;99;2,07;25,5;20,5;32,5;0;kit, unha, alogamento, iniciate, beleza, longas, gel, material, acrigel, led, uv;17/05/2023;Não
